timestamp,symbol,signal,price,pnl
2025-07-08 15:05:00,RELIANCE,SELL,1536.3,0
2025-07-08 11:40:00,SBIN,SELL,806.5,0
2025-07-08 15:10:00,MARUTI,SELL,12436.0,0
2025-07-08 11:25:00,AXISBANK,SELL,1173.5,0
2025-07-08 11:20:00,NESTLEIND,SELL,2415.4,0
2025-07-08 09:20:00,TITAN,SELL,3508.7,0
2025-07-08 09:20:00,COALINDIA,SELL,384.65,0
2025-07-08 15:25:00,INDUSINDBK,SELL,851.8,0
2025-07-08 11:35:00,BAJAJFINSV,SELL,2001.1,0
2025-07-08 09:15:00,DIVISLAB,SELL,7059.0,0
2025-07-08 12:25:00,ADANIPORTS,SELL,1434.5,0
2025-07-08 09:30:00,DRREDDY,SELL,1287.9,0
2025-07-07 15:10:00,EICHERMOT,SELL,5684.0,0
2025-07-08 12:10:00,BRITANNIA,SELL,5848.0,0
2025-07-08 15:00:00,TATACONSUM,SELL,1099.6,0
2025-07-08 15:10:00,UPL,SELL,674.15,0
2025-07-08 11:05:00,SHREECEM,SELL,31065.0,0
2025-07-08 15:00:00,TATASTEEL,SELL,161.92,0
