timestamp,symbol,signal,entry_price,exit_price,pnl_abs,pnl_pct,side
2025-02-12 09:15:00,TCS,BUY,3996.65,3825.85,-427.3579122515111,-4.273579122515111,BUY_SL
2025-02-27 09:15:00,HDFCBANK,BUY,1700.45,1831.9,773.0306683524952,7.730306683524951,BUY_TP
2025-05-12 09:15:00,INFY,BUY,1567.6,1638.7,453.5595815259004,4.535595815259003,BUY_EOD
2025-02-17 14:15:00,HINDUNILVR,BUY,2329.2,2250.7,-337.0255881847845,-3.370255881847845,BUY_SL
2025-04-07 11:15:00,HINDUNILVR,BUY,2229.6,2372.1,639.1280947255113,6.3912809472551135,BUY_TP
2025-03-11 09:15:00,ICICIBANK,BUY,1234.4,1312.55,633.1011017498367,6.331011017498368,BUY_TP
2025-06-06 10:15:00,KOTAKBANK,BUY,2079.0,2211.5,637.3256373256373,6.373256373256374,BUY_TP
2025-03-11 09:15:00,BHARTIARTL,BUY,1643.2,1747.5,634.737098344693,6.34737098344693,BUY_TP
2025-03-12 11:15:00,ITC,BUY,409.25,436.65,669.517409896151,6.695174098961509,BUY_TP
2025-03-04 09:15:00,SBIN,BUY,714.0,766.25,731.7927170868347,7.317927170868348,BUY_TP
2025-02-13 09:15:00,BAJFINANCE,BUY,840.5,896.5,666.2700773349197,6.662700773349196,BUY_TP
2025-06-17 09:15:00,ASIANPAINT,BUY,2268.8,2419.9,665.9908321579686,6.659908321579685,BUY_TP
2025-02-18 09:15:00,MARUTI,BUY,12795.85,12260.0,-418.76858512720946,-4.187685851272096,BUY_SL
2025-04-23 09:15:00,HCLTECH,BUY,1569.3,1670.4,644.2362836933673,6.442362836933674,BUY_TP
2025-06-11 12:15:00,WIPRO,BUY,259.44,269.7,395.46716003700243,3.954671600370024,BUY_EOD
2025-03-18 10:15:00,ULTRACEMCO,BUY,10690.75,11363.65,629.4226317143322,6.2942263171433215,BUY_TP
2025-02-20 14:15:00,NESTLEIND,BUY,2207.8,2128.65,-358.50167587643847,-3.5850167587643846,BUY_SL
2025-03-20 10:15:00,TITAN,BUY,3167.65,3063.9,-327.5298723028112,-3.2752987230281123,BUY_SL
2025-04-02 12:15:00,TITAN,BUY,3085.0,2982.65,-331.7666126418149,-3.3176661264181493,BUY_SL
2025-03-11 09:15:00,SUNPHARMA,BUY,1652.0,1756.0,629.5399515738499,6.2953995157385,BUY_TP
2025-04-11 09:15:00,SUNPHARMA,BUY,1695.7,1803.4,635.1359320634549,6.351359320634549,BUY_TP
2025-06-12 09:15:00,SUNPHARMA,BUY,1719.1,1651.4,-393.810714908963,-3.938107149089629,BUY_SL
2025-06-27 14:15:00,SUNPHARMA,BUY,1688.8,1670.8,-106.58455708195169,-1.065845570819517,BUY_EOD
2025-06-05 14:15:00,ONGC,BUY,237.83,253.3,650.4646175839886,6.504646175839884,BUY_TP
2025-02-18 12:15:00,NTPC,BUY,304.4,325.2,683.3114323258874,6.833114323258874,BUY_TP
2025-06-09 12:15:00,NTPC,BUY,336.45,323.3,-390.84559369891446,-3.908455936989145,BUY_SL
2025-02-28 14:15:00,JSWSTEEL,BUY,949.85,1012.25,656.9458335526659,6.56945833552666,BUY_TP
2025-04-11 09:15:00,JSWSTEEL,BUY,983.35,1045.4,631.0062541312866,6.310062541312867,BUY_TP
2025-06-06 10:15:00,JSWSTEEL,BUY,1003.4,1042.8,392.664939206697,3.92664939206697,BUY_EOD
2025-04-23 09:15:00,TECHM,BUY,1441.8,1534.3,641.5591621584131,6.415591621584131,BUY_TP
2025-02-11 14:15:00,COALINDIA,BUY,359.35,383.0,658.1327396688458,6.581327396688459,BUY_TP
2025-02-27 09:15:00,INDUSINDBK,BUY,1045.0,997.65,-453.11004784689015,-4.531100478468901,BUY_SL
2025-02-28 14:15:00,INDUSINDBK,BUY,980.55,948.8,-323.79786854316455,-3.2379786854316457,BUY_SL
2025-04-15 10:15:00,INDUSINDBK,BUY,733.2,792.35,806.7375886524819,8.067375886524818,BUY_TP
2025-03-17 09:15:00,BAJAJFINSV,BUY,1864.05,1987.7,663.3405756283366,6.633405756283367,BUY_TP
2025-05-02 09:15:00,HINDALCO,BUY,647.7,626.8,-322.680253203645,-3.2268025320364506,BUY_SL
2025-02-13 09:15:00,DIVISLAB,BUY,6141.8,5866.0,-449.0540232505132,-4.490540232505132,BUY_SL
2025-03-18 09:15:00,DIVISLAB,BUY,5723.9,5538.15,-324.5165009870892,-3.245165009870892,BUY_SL
2025-04-21 09:15:00,DIVISLAB,BUY,5822.5,6204.0,655.2168312580507,6.552168312580507,BUY_TP
2025-02-20 11:15:00,ADANIPORTS,BUY,1109.45,1073.25,-326.2878002613912,-3.2628780026139115,BUY_SL
2025-03-05 10:15:00,ADANIPORTS,BUY,1097.9,1170.5,661.2624100555597,6.612624100555598,BUY_TP
2025-02-11 09:15:00,GRASIM,BUY,2530.95,2443.0,-347.4979750686494,-3.4749797506864946,BUY_SL
2025-03-12 11:15:00,GRASIM,BUY,2407.0,2573.95,693.6019941836304,6.936019941836304,BUY_TP
2025-04-03 09:15:00,DRREDDY,BUY,1170.0,1085.85,-719.23076923077,-7.1923076923077005,BUY_SL
2025-04-15 09:15:00,DRREDDY,BUY,1140.5,1236.9,845.2433143358185,8.452433143358185,BUY_TP
2025-04-04 10:15:00,CIPLA,BUY,1410.0,1500.3,640.4255319148932,6.404255319148932,BUY_TP
2025-02-21 09:15:00,EICHERMOT,BUY,4906.0,5219.0,637.9942927028128,6.379942927028129,BUY_TP
2025-02-19 09:15:00,TATAMOTORS,BUY,686.3,664.75,-314.0026227597254,-3.140026227597254,BUY_SL
2025-03-07 09:15:00,TATAMOTORS,BUY,648.35,691.75,669.3915323513531,6.69391532351353,BUY_TP
2025-04-23 09:15:00,TATAMOTORS,BUY,644.65,698.2,830.6833165283498,8.306833165283498,BUY_TP
2025-03-27 10:15:00,HEROMOTOCO,BUY,3745.85,3455.0,-776.459281604976,-7.764592816049759,BUY_SL
2025-03-05 14:15:00,BRITANNIA,BUY,4725.05,5035.05,656.0777134633495,6.560777134633495,BUY_TP
2025-02-11 13:15:00,APOLLOHOSP,BUY,6358.8,6153.85,-322.3092407372457,-3.223092407372457,BUY_SL
2025-02-28 14:15:00,SBILIFE,BUY,1429.0,1384.1,-314.2057382785171,-3.142057382785171,BUY_SL
2025-03-17 09:15:00,SBILIFE,BUY,1422.95,1521.5,692.5752837415225,6.925752837415225,BUY_TP
2025-02-25 14:15:00,HDFCLIFE,BUY,622.65,665.55,688.9906046735722,6.889906046735724,BUY_TP
2025-04-11 09:15:00,UPL,BUY,630.75,670.5,630.2021403091558,6.302021403091558,BUY_TP
2025-05-21 12:15:00,UPL,BUY,637.95,683.25,710.0869974135896,7.100869974135897,BUY_TP
2025-03-12 13:15:00,SHREECEM,BUY,27573.25,29395.95,661.0392318642165,6.610392318642165,BUY_TP
2025-06-05 14:15:00,SHREECEM,BUY,29505.0,28450.0,-357.56651415014403,-3.5756651415014407,BUY_SL
2025-04-07 10:15:00,TATASTEEL,BUY,128.38,136.7,648.0760243028503,6.480760243028503,BUY_TP
2025-05-02 09:15:00,TATASTEEL,BUY,142.66,151.68,632.2725360998185,6.322725360998185,BUY_TP
2025-04-11 09:15:00,BAJAJ_AUTO,BUY,7759.35,8249.0,631.0451262025808,6.3104512620258095,BUY_TP
2025-02-18 09:15:00,LTIM,BUY,5603.0,5390.15,-379.88577547742346,-3.7988577547742346,BUY_SL
